Epoch [1/200], Loss: 0.0240
Epoch [179/200], Loss: 0.0028
Epoch [180/200], Loss: 0.0028
Epoch [181/200], Loss: 0.0028
Epoch [182/200], Loss: 0.0028
Epoch [183/200], Loss: 0.0028
Epoch [184/200], Loss: 0.0028
Epoch [185/200], Loss: 0.0028
Epoch [186/200], Loss: 0.0028
Epoch [187/200], Loss: 0.0028
Epoch [188/200], Loss: 0.0028
Epoch [189/200], Loss: 0.0027
Epoch [190/200], Loss: 0.0028
Epoch [191/200], Loss: 0.0027
Epoch [192/200], Loss: 0.0027
Epoch [193/200], Loss: 0.0027
Epoch [194/200], Loss: 0.0027
Epoch [195/200], Loss: 0.0027
Epoch [196/200], Loss: 0.0027
Epoch [197/200], Loss: 0.0027
Epoch [198/200], Loss: 0.0027
Epoch [199/200], Loss: 0.0027
Epoch [200/200], Loss: 0.0027
